분기,구,add2,여성인구비중,청년인구비중,청년중여성비중,전체중청년여성비중,전분기대비인구증감률,직장인구밀도,2030상주인구비중,평균소득,지하철점수,복합문화공간
20221,강동구,강동구,51,20.47,51.08,10.46,-0.29,3050.02,29.04,3350772,23,8
20221,강동구,고덕동,49.27,14.89,47.62,7.09,-0.27,1040.65,25.75,3542070,2,1
20221,강동구,길동,51.22,23.73,52.1,12.37,-0.24,3817.74,31.77,2840603,3,0
20221,강동구,둔촌동,50.77,20.98,50.18,10.53,-0.58,4024.84,28.87,3505570,3,1
20221,강동구,명일동,51.23,18.32,50.11,9.18,-0.24,4489.87,26.26,4027240,3,2
20221,강동구,성내동,51.23,23.47,50.96,11.96,-0.33,12253.57,31.83,3053438,5,0
20221,강동구,암사동,50.87,19.41,49.68,9.64,-0.44,2074.31,28.38,3670527,1,0
20221,강동구,천호동,51.17,24.42,52.82,12.9,-0.33,2941.37,31.91,2796060,5,3
20221,강동구,통합(강일동/상일동),51.56,17.03,51.68,8.8,-0.09,960.93,25.54,3381731,1,1
20221,광진구,광진구,51.99,27.7,52.85,14.64,0.14,4773.92,34.3,3050284,20,2
20221,광진구,광장동,51.62,15.88,51.25,8.14,-0.33,6959.41,22.53,5284540,1,0
20221,광진구,구의동,52.36,25.35,52.7,13.36,1.4,6993.94,33.34,3214336,3,0
20221,광진구,군자동,50.66,36.99,50.87,18.81,-0.74,3193.24,40.77,2604535,2,0
20221,광진구,능동,53.96,33.72,55.98,18.88,-0.15,2080,43.7,2846023,3,0
20221,광진구,자양동,51.63,24.02,51.24,12.31,-0.47,4746.64,31.18,3223437,5,1
20221,광진구,중곡동,51.69,25.61,52.33,13.4,-0.48,3629.1,33.41,2503094,2,0
20221,광진구,화양동,53.83,60.03,56.87,34.14,2.05,2294.83,61.98,2470026,4,1
20221,동대문구,동대문구,51.13,26.13,52.04,13.6,0.17,5650.49,31.08,3019703,26,3
20221,동대문구,답십리동,51.64,21.23,52.44,11.13,-0.44,6354.22,30.2,3293832,3,0
20221,동대문구,이문동,51.88,30.96,53.13,16.45,0.32,3633.53,31.56,3069385,3,0
20221,동대문구,장안동,50.48,20.39,51.42,10.49,-0.16,7295.73,28.83,2892099,1,0
20221,동대문구,전농동,50.85,20.91,49.53,10.36,-0.57,2707.32,27.85,3103387,3,1
20221,동대문구,제기동,49.85,29.2,49.68,14.51,0.08,4643.22,30.79,2792227,3,0
20221,동대문구,청량리동,50.35,17.36,47.09,8.18,-0.33,4090.83,22.87,2860315,3,1
20221,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),50.42,30.92,53.73,16.61,2.81,14844.1,36.91,2894254,6,1
20221,동대문구,회기동,54.05,50.08,55.1,27.59,1.55,1031.58,44.44,3217279,2,0
20221,동대문구,휘경동,51.96,34.91,52.89,18.47,0.04,3466.07,36.39,2897180,2,0
20221,중랑구,중랑구,50.81,21.87,50.63,11.07,0.44,2125.57,28.94,2560285,19,5
20221,중랑구,망우동,50.22,21.14,50.18,10.61,5.83,1137.47,26.97,2337381,2,0
20221,중랑구,면목동,50.33,21.87,49.53,10.83,-0.18,1801.83,29.1,2412723,3,0
20221,중랑구,묵동,51.61,21.47,51.64,11.08,-0.26,2495.19,28.8,2827292,5,1
20221,중랑구,상봉동,51.62,27.26,53.86,14.68,-0.58,5115.69,34.46,2772672,5,3
20221,중랑구,신내동,51.92,18.29,49.63,9.08,-0.58,2298.28,25.6,2920513,2,1
20221,중랑구,중화동,49.77,22.57,50.47,11.39,-0.33,2113.33,29.72,2386254,2,0
20222,강동구,강동구,51.05,20.42,51.14,10.44,0.09,3050.02,29.04,3350772,23,8
20222,강동구,고덕동,49.28,14.76,47.64,7.03,-0.08,1040.65,25.75,3542070,2,1
20222,강동구,길동,51.19,23.7,52.09,12.35,-0.44,3817.74,31.77,2840603,3,0
20222,강동구,둔촌동,50.87,20.91,49.99,10.45,-0.65,4024.84,28.87,3505570,3,1
20222,강동구,명일동,51.33,18.26,50.24,9.17,-0.39,4489.87,26.26,4027240,3,2
20222,강동구,성내동,51.29,23.56,51.21,12.06,-0.39,12253.57,31.83,3053438,5,0
20222,강동구,암사동,50.93,19.43,49.85,9.69,-0.55,2074.31,28.38,3670527,1,0
20222,강동구,천호동,51.17,24.46,52.83,12.92,-0.34,2941.37,31.91,2796060,5,3
20222,강동구,통합(강일동/상일동),51.63,16.86,51.58,8.69,2.32,960.93,25.54,3381731,1,1
20222,광진구,광진구,52.03,27.83,52.95,14.74,-0.09,4773.92,34.3,3050284,20,2
20222,광진구,광장동,51.61,15.89,51.37,8.16,-0.56,6959.41,22.53,5284540,1,0
20222,광진구,구의동,52.4,25.36,52.58,13.33,0.28,6993.94,33.34,3214336,3,0
20222,광진구,군자동,50.85,37.47,51.51,19.3,0.5,3193.24,40.77,2604535,2,0
20222,광진구,능동,53.78,34.28,55.69,19.09,0.37,2080,43.7,2846023,3,0
20222,광진구,자양동,51.61,24.04,51.28,12.33,-0.4,4746.64,31.18,3223437,5,1
20222,광진구,중곡동,51.7,25.59,52.18,13.35,-0.49,3629.1,33.41,2503094,2,0
20222,광진구,화양동,54.2,60.52,57.37,34.72,1.14,2294.83,61.98,2470026,4,1
20222,동대문구,동대문구,51.23,26.31,52.41,13.79,0.04,5650.49,31.08,3019703,26,3
20222,동대문구,답십리동,51.7,21.18,52.74,11.17,-0.31,6354.22,30.2,3293832,3,0
20222,동대문구,이문동,51.91,31.28,53.25,16.66,-0.05,3633.53,31.56,3069385,3,0
20222,동대문구,장안동,50.55,20.24,51.65,10.46,-0.14,7295.73,28.83,2892099,1,0
20222,동대문구,전농동,50.98,21.04,49.81,10.48,-0.2,2707.32,27.85,3103387,3,1
20222,동대문구,제기동,49.95,29.51,50.15,14.8,-0.01,4643.22,30.79,2792227,3,0
20222,동대문구,청량리동,50.28,17.45,47.05,8.21,-0.43,4090.83,22.87,2860315,3,1
20222,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),50.63,31.14,54.32,16.92,0.62,14844.1,36.91,2894254,6,1
20222,동대문구,회기동,54.38,50.87,55.76,28.37,1.84,1031.58,44.44,3217279,2,0
20222,동대문구,휘경동,52.16,35.34,53.46,18.89,0.45,3466.07,36.39,2897180,2,0
20222,중랑구,중랑구,50.84,21.89,50.71,11.1,-0.12,2125.57,28.94,2560285,19,5
20222,중랑구,망우동,50.31,21.44,50.32,10.79,0.75,1137.47,26.97,2337381,2,0
20222,중랑구,면목동,50.34,21.86,49.65,10.85,-0.3,1801.83,29.1,2412723,3,0
20222,중랑구,묵동,51.67,21.59,51.68,11.16,-0.07,2495.19,28.8,2827292,5,1
20222,중랑구,상봉동,51.65,27.19,53.91,14.66,-0.17,5115.69,34.46,2772672,5,3
20222,중랑구,신내동,51.95,18.17,49.62,9.01,-0.24,2298.28,25.6,2920513,2,1
20222,중랑구,중화동,49.76,22.45,50.54,11.35,-0.37,2113.33,29.72,2386254,2,0
20223,강동구,강동구,51.08,20.38,51.22,10.44,-0.22,3050.02,29.04,3350772,23,8
20223,강동구,고덕동,49.35,14.54,48.09,6.99,-0.07,1040.65,25.75,3542070,2,1
20223,강동구,길동,51.26,23.69,52.32,12.4,-0.53,3817.74,31.77,2840603,3,0
20223,강동구,둔촌동,50.92,20.94,50.32,10.54,-0.81,4024.84,28.87,3505570,3,1
20223,강동구,명일동,51.3,18.22,50.31,9.17,-0.41,4489.87,26.26,4027240,3,2
20223,강동구,성내동,51.29,23.55,51.33,12.09,-0.26,12253.57,31.83,3053438,5,0
20223,강동구,암사동,50.93,19.43,49.85,9.69,-0.62,2074.31,28.38,3670527,1,0
20223,강동구,천호동,51.2,24.57,52.7,12.95,0.08,2941.37,31.91,2796060,5,3
20223,강동구,통합(강일동/상일동),51.68,16.64,51.6,8.59,0.2,960.93,25.54,3381731,1,1
20223,광진구,광진구,52.04,27.88,52.85,14.73,-0.49,4773.92,34.3,3050284,20,2
20223,광진구,광장동,51.65,15.87,51.4,8.16,-0.23,6959.41,22.53,5284540,1,0
20223,광진구,구의동,52.45,25.47,52.53,13.38,-0.14,6993.94,33.34,3214336,3,0
20223,광진구,군자동,50.66,37.12,50.94,18.91,-0.85,3193.24,40.77,2604535,2,0
20223,광진구,능동,54.06,34.32,56.04,19.23,-0.38,2080,43.7,2846023,3,0
20223,광진구,자양동,51.59,24.08,51.24,12.34,-0.69,4746.64,31.18,3223437,5,1
20223,광진구,중곡동,51.71,25.61,52.11,13.35,-0.7,3629.1,33.41,2503094,2,0
20223,광진구,화양동,54.19,60.79,57.1,34.71,-0.23,2294.83,61.98,2470026,4,1
20223,동대문구,동대문구,51.34,26.57,52.63,13.98,0.12,5650.49,31.08,3019703,26,3
20223,동대문구,답십리동,51.75,21.17,52.81,11.18,-0.83,6354.22,30.2,3293832,3,0
20223,동대문구,이문동,52.18,31.97,54.03,17.28,0.23,3633.53,31.56,3069385,3,0
20223,동대문구,장안동,50.59,20.35,51.54,10.49,-0.07,7295.73,28.83,2892099,1,0
20223,동대문구,전농동,51.1,21.25,49.96,10.62,-0.37,2707.32,27.85,3103387,3,1
20223,동대문구,제기동,50.17,29.88,50.58,15.11,-0.48,4643.22,30.79,2792227,3,0
20223,동대문구,청량리동,50.36,17.4,47.29,8.23,-0.41,4090.83,22.87,2860315,3,1
20223,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),50.62,30.87,54.15,16.72,3.05,14844.1,36.91,2894254,6,1
20223,동대문구,회기동,54.82,51.9,56.54,29.34,2,1031.58,44.44,3217279,2,0
20223,동대문구,휘경동,52.17,35.79,53.46,19.13,-0.12,3466.07,36.39,2897180,2,0
20223,중랑구,중랑구,50.92,21.89,50.96,11.16,-0.52,2125.57,28.94,2560285,19,5
20223,중랑구,망우동,50.39,21.45,50.57,10.85,-0.29,1137.47,26.97,2337381,2,0
20223,중랑구,면목동,50.44,21.86,49.95,10.92,-0.57,1801.83,29.1,2412723,3,0
20223,중랑구,묵동,51.77,21.69,52.01,11.28,-0.56,2495.19,28.8,2827292,5,1
20223,중랑구,상봉동,51.75,27.36,54.26,14.85,-0.45,5115.69,34.46,2772672,5,3
20223,중랑구,신내동,52,18.03,49.8,8.98,-0.4,2298.28,25.6,2920513,2,1
20223,중랑구,중화동,49.75,22.38,50.43,11.29,-0.79,2113.33,29.72,2386254,2,0
20224,강동구,강동구,51.09,20.29,51.23,10.4,-0.1,3050.02,25.88,3350772,23,8
20224,강동구,고덕동,49.34,14.47,48,6.94,0.29,1040.65,25.39,3542070,2,1
20224,강동구,길동,51.32,23.56,52.33,12.33,-0.1,3817.74,27.36,2840603,3,0
20224,강동구,둔촌동,50.88,20.94,50.06,10.48,-0.3,4024.84,27.04,3505570,3,1
20224,강동구,명일동,51.27,18.19,50.5,9.19,-0.21,4489.87,27.44,4027240,3,2
20224,강동구,성내동,51.31,23.56,51.4,12.11,-0.51,12253.57,26.35,3053438,5,0
20224,강동구,암사동,50.96,19.36,49.92,9.67,-0.11,2074.31,24.43,3670527,1,0
20224,강동구,천호동,51.23,24.55,52.64,12.92,-0.03,2941.37,25.65,2796060,5,3
20224,강동구,통합(강일동/상일동),51.67,16.39,51.61,8.46,0.07,960.93,24.38,3381731,1,1
20224,광진구,광진구,52.12,28,53.04,14.85,0.05,4773.92,29.55,3050284,20,2
20224,광진구,광장동,51.66,15.78,51.57,8.14,-0.24,6959.41,25.04,5284540,1,0
20224,광진구,구의동,52.51,25.39,52.7,13.38,-0.23,6993.94,29.05,3214336,3,0
20224,광진구,군자동,50.94,37.54,51.68,19.4,1.21,3193.24,32.92,2604535,2,0
20224,광진구,능동,54.09,34.18,56.12,19.19,-0.34,2080,33.82,2846023,3,0
20224,광진구,자양동,51.66,24.25,51.43,12.47,-0.1,4746.64,27.07,3223437,5,1
20224,광진구,중곡동,51.77,25.76,52.22,13.45,0.06,3629.1,28.3,2503094,2,0
20224,광진구,화양동,54.29,60.93,57.18,34.83,1.02,2294.83,49.84,2470026,4,1
20224,동대문구,동대문구,51.39,26.61,52.79,14.05,0.12,5650.49,26.46,3019703,26,3
20224,동대문구,답십리동,51.74,21.06,52.89,11.14,-0.83,6354.22,24.39,3293832,3,0
20224,동대문구,이문동,52.24,32.13,54.24,17.43,0.14,3633.53,29.5,3069385,3,0
20224,동대문구,장안동,50.61,20.37,51.55,10.5,0.06,7295.73,23.81,2892099,1,0
20224,동대문구,전농동,51.11,21.33,50.5,10.77,-0.37,2707.32,24.52,3103387,3,1
20224,동대문구,제기동,50.23,30.03,50.62,15.2,0.06,4643.22,26.7,2792227,3,0
20224,동대문구,청량리동,50.37,17.44,47.6,8.3,0.21,4090.83,22.63,2860315,3,1
20224,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),50.86,30.58,54.63,16.71,2.55,14844.1,27.05,2894254,6,1
20224,동대문구,회기동,54.71,52.33,56.09,29.35,0.83,1031.58,38.87,3217279,2,0
20224,동대문구,휘경동,52.27,35.79,53.59,19.18,-0.23,3466.07,31.67,2897180,2,0
20224,중랑구,중랑구,50.94,21.84,50.95,11.13,-0.25,2125.57,25.72,2560285,19,5
20224,중랑구,망우동,50.41,21.39,50.56,10.81,-0.13,1137.47,25.97,2337381,2,0
20224,중랑구,면목동,50.43,21.79,49.9,10.87,-0.35,1801.83,25.64,2412723,3,0
20224,중랑구,묵동,51.83,21.71,52.1,11.31,-0.25,2495.19,25.96,2827292,5,1
20224,중랑구,상봉동,51.83,27.44,54.35,14.91,0.07,5115.69,28.02,2772672,5,3
20224,중랑구,신내동,52,17.91,49.74,8.91,-0.17,2298.28,24.21,2920513,2,1
20224,중랑구,중화동,49.76,22.28,50.36,11.22,-0.48,2113.33,25.4,2386254,2,0
20224,강동구,강동구,51.09,20.29,51.23,10.4,-0.1,3050.02,25.88,3350772,23,8
20224,강동구,고덕동,49.34,14.47,48,6.94,0.29,1040.65,25.39,3542070,2,1
20224,강동구,길동,51.32,23.56,52.33,12.33,-0.1,3817.74,27.36,2840603,3,0
20224,강동구,둔촌동,50.88,20.94,50.06,10.48,-0.3,4024.84,27.04,3505570,3,1
20224,강동구,명일동,51.27,18.19,50.5,9.19,-0.21,4489.87,27.44,4027240,3,2
20224,강동구,성내동,51.31,23.56,51.4,12.11,-0.51,12253.57,26.35,3053438,5,0
20224,강동구,암사동,50.96,19.36,49.92,9.67,-0.11,2074.31,24.43,3670527,1,0
20224,강동구,천호동,51.23,24.55,52.64,12.92,-0.03,2941.37,25.65,2796060,5,3
20224,강동구,통합(강일동/상일동),51.67,16.39,51.61,8.46,0.07,960.93,24.38,3381731,1,1
20224,광진구,광진구,52.12,28,53.04,14.85,0.05,4773.92,29.55,3050284,20,2
20224,광진구,광장동,51.66,15.78,51.57,8.14,-0.24,6959.41,25.04,5284540,1,0
20224,광진구,구의동,52.51,25.39,52.7,13.38,-0.23,6993.94,29.05,3214336,3,0
20224,광진구,군자동,50.94,37.54,51.68,19.4,1.21,3193.24,32.92,2604535,2,0
20224,광진구,능동,54.09,34.18,56.12,19.19,-0.34,2080,33.82,2846023,3,0
20224,광진구,자양동,51.66,24.25,51.43,12.47,-0.1,4746.64,27.07,3223437,5,1
20224,광진구,중곡동,51.77,25.76,52.22,13.45,0.06,3629.1,28.3,2503094,2,0
20224,광진구,화양동,54.29,60.93,57.18,34.83,1.02,2294.83,49.84,2470026,4,1
20224,동대문구,동대문구,51.39,26.61,52.79,14.05,0.12,5650.49,26.46,3019703,26,3
20224,동대문구,답십리동,51.74,21.06,52.89,11.14,-0.83,6354.22,24.39,3293832,3,0
20224,동대문구,이문동,52.24,32.13,54.24,17.43,0.14,3633.53,29.5,3069385,3,0
20224,동대문구,장안동,50.61,20.37,51.55,10.5,0.06,7295.73,23.81,2892099,1,0
20224,동대문구,전농동,51.11,21.33,50.5,10.77,-0.37,2707.32,24.52,3103387,3,1
20224,동대문구,제기동,50.23,30.03,50.62,15.2,0.06,4643.22,26.7,2792227,3,0
20224,동대문구,청량리동,50.37,17.44,47.6,8.3,0.21,4090.83,22.63,2860315,3,1
20224,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),50.86,30.58,54.63,16.71,2.55,14844.1,27.05,2894254,6,1
20224,동대문구,회기동,54.71,52.33,56.09,29.35,0.83,1031.58,38.87,3217279,2,0
20224,동대문구,휘경동,52.27,35.79,53.59,19.18,-0.23,3466.07,31.67,2897180,2,0
20224,중랑구,중랑구,50.94,21.84,50.95,11.13,-0.25,2125.57,25.72,2560285,19,5
20224,중랑구,망우동,50.41,21.39,50.56,10.81,-0.13,1137.47,25.97,2337381,2,0
20224,중랑구,면목동,50.43,21.79,49.9,10.87,-0.35,1801.83,25.64,2412723,3,0
20224,중랑구,묵동,51.83,21.71,52.1,11.31,-0.25,2495.19,25.96,2827292,5,1
20224,중랑구,상봉동,51.83,27.44,54.35,14.91,0.07,5115.69,28.02,2772672,5,3
20224,중랑구,신내동,52,17.91,49.74,8.91,-0.17,2298.28,24.21,2920513,2,1
20224,중랑구,중화동,49.76,22.28,50.36,11.22,-0.48,2113.33,25.4,2386254,2,0
20232,강동구,강동구,51.12,20.16,51.32,10.34,-0.22,3050.02,25.88,3350772,23,8
20232,강동구,고덕동,49.29,14.17,48.17,6.83,0.06,1040.65,25.39,3542070,2,1
20232,강동구,길동,51.3,23.36,52.29,12.21,-0.18,3817.74,27.36,2840603,3,0
20232,강동구,둔촌동,50.83,20.64,50.32,10.39,-0.19,4024.84,27.04,3505570,3,1
20232,강동구,명일동,51.29,18.2,50.91,9.27,-0.13,4489.87,27.44,4027240,3,2
20232,강동구,성내동,51.32,23.46,51.33,12.04,-0.38,12253.57,26.35,3053438,5,0
20232,강동구,암사동,51.05,19.42,50.2,9.75,-0.23,2074.31,24.43,3670527,1,0
20232,강동구,천호동,51.25,24.56,52.58,12.91,-0.35,2941.37,25.65,2796060,5,3
20232,강동구,통합(강일동/상일동),51.82,16.08,51.76,8.32,-0.18,960.93,24.38,3381731,1,1
20232,광진구,광진구,52.19,28.22,53.1,14.98,-0.03,4773.92,29.55,3050284,20,2
20232,광진구,광장동,51.57,15.81,50.94,8.06,-0.02,6959.41,25.04,5284540,1,0
20232,광진구,구의동,52.54,25.35,52.81,13.39,-0.17,6993.94,29.05,3214336,3,0
20232,광진구,군자동,51.03,37.79,51.92,19.62,0.56,3193.24,32.92,2604535,2,0
20232,광진구,능동,53.97,34.4,55.58,19.12,0.36,2080,33.82,2846023,3,0
20232,광진구,자양동,51.68,24.47,51.28,12.55,0.05,4746.64,27.07,3223437,5,1
20232,광진구,중곡동,51.92,25.97,52.35,13.6,-0.34,3629.1,28.3,2503094,2,0
20232,광진구,화양동,54.69,61.64,57.56,35.48,0.38,2294.83,49.84,2470026,4,1
20232,동대문구,동대문구,51.54,26.92,53.18,14.32,0.22,5650.49,26.46,3019703,26,3
20232,동대문구,답십리동,51.78,21.02,52.79,11.1,-0.14,6354.22,24.39,3293832,3,0
20232,동대문구,이문동,52.42,32.44,54.58,17.71,-0.12,3633.53,29.5,3069385,3,0
20232,동대문구,장안동,50.7,20.28,51.6,10.47,-0.16,7295.73,23.81,2892099,1,0
20232,동대문구,전농동,51.25,21.38,51.13,10.93,-0.5,2707.32,24.52,3103387,3,1
20232,동대문구,제기동,50.26,30.37,50.65,15.38,-0.61,4643.22,26.7,2792227,3,0
20232,동대문구,청량리동,50.79,18.86,49.15,9.27,1.76,4090.83,22.63,2860315,3,1
20232,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),51.16,30.27,55.19,16.7,3.58,14844.1,27.05,2894254,6,1
20232,동대문구,회기동,55.4,53.32,57.19,30.49,-0.74,1031.58,38.87,3217279,2,0
20232,동대문구,휘경동,52.39,37.08,53.95,20,-0.3,3466.07,31.67,2897180,2,0
20232,중랑구,중랑구,51.01,21.76,51.14,11.13,-0.16,2125.57,25.72,2560285,19,5
20232,중랑구,망우동,50.55,21.31,50.97,10.86,-0.03,1137.47,25.97,2337381,2,0
20232,중랑구,면목동,50.5,21.73,50.04,10.87,-0.11,1801.83,25.64,2412723,3,0
20232,중랑구,묵동,52,21.72,52.57,11.42,-0.34,2495.19,25.96,2827292,5,1
20232,중랑구,상봉동,51.8,27.22,54.17,14.75,-0.05,5115.69,28.02,2772672,5,3
20232,중랑구,신내동,52.06,17.88,50.09,8.96,-0.01,2298.28,24.21,2920513,2,1
20232,중랑구,중화동,49.8,22.15,50.46,11.18,-0.53,2113.33,25.4,2386254,2,0
20233,강동구,강동구,51.15,20.13,51.4,10.35,-0.12,3050.02,25.88,3350772,23,8
20233,강동구,고덕동,49.34,14.11,48.2,6.8,0.21,1040.65,25.39,3542070,2,1
20233,강동구,길동,51.37,23.17,52.41,12.14,-0.37,3817.74,27.36,2840603,3,0
20233,강동구,둔촌동,50.95,20.77,50.56,10.5,0.9,4024.84,27.04,3505570,3,1
20233,강동구,명일동,51.27,18.12,51.05,9.25,-0.36,4489.87,27.44,4027240,3,2
20233,강동구,성내동,51.45,23.77,51.84,12.33,0.24,12253.57,26.35,3053438,5,0
20233,강동구,암사동,51.03,19.26,50.13,9.66,-0.27,2074.31,24.43,3670527,1,0
20233,강동구,천호동,51.24,24.55,52.45,12.88,-0.28,2941.37,25.65,2796060,5,3
20233,강동구,통합(강일동/상일동),51.83,15.94,51.77,8.25,-0.34,960.93,24.38,3381731,1,1
20233,광진구,광진구,52.25,28.29,53.2,15.05,0.32,4773.92,29.55,3050284,20,2
20233,광진구,광장동,51.59,15.77,50.67,7.99,0.17,6959.41,25.04,5284540,1,0
20233,광진구,구의동,52.54,25.32,52.9,13.39,-0.52,6993.94,29.05,3214336,3,0
20233,광진구,군자동,51.02,38.2,51.7,19.75,0.29,3193.24,32.92,2604535,2,0
20233,광진구,능동,54.07,34.33,55.76,19.14,-0.42,2080,33.82,2846023,3,0
20233,광진구,자양동,51.76,24.51,51.43,12.6,1.62,4746.64,27.07,3223437,5,1
20233,광진구,중곡동,52,25.84,52.55,13.58,-0.6,3629.1,28.3,2503094,2,0
20233,광진구,화양동,54.9,62.26,57.73,35.94,1.48,2294.83,49.84,2470026,4,1
20233,동대문구,동대문구,51.57,27.03,53.19,14.38,0.97,5650.49,26.46,3019703,26,3
20233,동대문구,답십리동,51.84,21.26,52.97,11.26,-0.14,6354.22,24.39,3293832,3,0
20233,동대문구,이문동,52.49,32.65,54.7,17.86,0.15,3633.53,29.5,3069385,3,0
20233,동대문구,장안동,50.72,20.3,51.66,10.49,-0.23,7295.73,23.81,2892099,1,0
20233,동대문구,전농동,51.25,21.56,51.42,11.09,5.12,2707.32,24.52,3103387,3,1
20233,동대문구,제기동,50.18,30.85,50.04,15.44,-1.89,4643.22,26.7,2792227,3,0
20233,동대문구,청량리동,50.92,19.2,49.72,9.54,-0.17,4090.83,22.63,2860315,3,1
20233,동대문구,통합(통합(신설동/통합(신설동/용두동))/통합(신설동/용두동)),51.19,29.88,55.01,16.44,4.86,14844.1,27.05,2894254,6,1
20233,동대문구,회기동,55.67,53.49,57.52,30.76,0.03,1031.58,38.87,3217279,2,0
20233,동대문구,휘경동,52.28,37.3,53.69,20.03,-0.36,3466.07,31.67,2897180,2,0
20233,중랑구,중랑구,51.06,21.72,51.2,11.12,-0.35,2125.57,25.72,2560285,19,5
20233,중랑구,망우동,50.54,21.2,50.96,10.8,-0.25,1137.47,25.97,2337381,2,0
20233,중랑구,면목동,50.56,21.69,50.15,10.88,-0.29,1801.83,25.64,2412723,3,0
20233,중랑구,묵동,52.01,21.6,52.46,11.33,-0.47,2495.19,25.96,2827292,5,1
20233,중랑구,상봉동,51.87,27.24,54.23,14.77,-0.05,5115.69,28.02,2772672,5,3
20233,중랑구,신내동,52.14,17.91,50.29,9.01,-0.5,2298.28,24.21,2920513,2,1
20233,중랑구,중화동,49.82,22.04,50.49,11.13,-0.65,2113.33,25.4,2386254,2,0
